Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,1,18.809894846616622,,,,,,,,,,,50,,,,756629,
00:15:00.000-07:00,00:30:00.000-07:00,,18.809895596615668,,,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,18.809895301885668,,,,,,,,,,,15,,,,308325,
00:45:00.000-07:00,01:00:00.000-07:00,,18.809894736299444,,,,,,,,,,,,,,,900000,
01:00:00.000-07:00,01:15:00.000-07:00,,18.80989532677471,,,,,,,,,,,6,,,,334105,
01:15:00.000-07:00,01:30:00.000-07:00,,18.809895675391928,,,,,,,,,,,,,,,,
01:30:00.000-07:00,01:45:00.000-07:00,,18.809895675391928,,,,,,,,,,,,,,,,
01:45:00.000-07:00,02:00:00.000-07:00,1,18.809895171720456,,,,,,,,,,,59,,,,456810,
02:00:00.000-07:00,02:15:00.000-07:00,3,21.174367782785513,16.31162452697754,,,,,,,0.5403168201446533,0.5403168201446533,0.5403168201446533,242,,,,394350,30189
02:15:00.000-07:00,02:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,,
02:45:00.000-07:00,03:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,,
03:00:00.000-07:00,03:15:00.000-07:00,,18.80989515188976,,,,,,,,,,,,,,,,
03:15:00.000-07:00,03:30:00.000-07:00,,18.809895932649876,,,,,,,,,,,,,,,,
03:30:00.000-07:00,03:45:00.000-07:00,,18.809895932649876,,,,,,,,,,,,,,,,
03:45:00.000-07:00,04:00:00.000-07:00,,18.809895932649876,,,,,,,,,,,,,,,,
04:00:00.000-07:00,04:15:00.000-07:00,3,22.052276241590622,30.665854573249817,,,,,,,0.7441496253013611,0.7441496253013611,0.7441496253013611,244,,,,850323,41397
04:15:00.000-07:00,04:30:00.000-07:00,2,18.809894932081082,,,,,,,,,,,101,,,,900000,
04:30:00.000-07:00,04:45:00.000-07:00,1,18.809894350060347,,,,,,,,,,,46,,,,162427,
04:45:00.000-07:00,05:00:00.000-07:00,,18.809894221888786,,,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,7,58.69319589347275,141.17877674102783,3.0,3,,,,,0.5699542498468748,1.1901614665985107,0.245354562997818,592,,,,,509220
05:15:00.000-07:00,05:30:00.000-07:00,1,28.268257244633475,28.055994033813477,,,,,,,0.3032226711511612,0.33112239837646484,0.27532294392585754,208,,,,473726,120762
05:30:00.000-07:00,05:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
05:45:00.000-07:00,06:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
06:00:00.000-07:00,06:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,
06:15:00.000-07:00,06:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,8,,,,900000,
06:30:00.000-07:00,06:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
06:45:00.000-07:00,07:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,
07:00:00.000-07:00,07:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,2,,,,900000,
07:15:00.000-07:00,07:30:00.000-07:00,,18.809896464324293,,,,,,,,,,,94,,,,900000,
07:30:00.000-07:00,07:45:00.000-07:00,,18.809895785424466,,,,,,,,,,,12,,,,900000,
07:45:00.000-07:00,08:00:00.000-07:00,,18.809894931579905,,,,,,,,,,,,,,,597310,
08:00:00.000-07:00,08:15:00.000-07:00,,18.80989460748252,,,,,,,,,,,27,,,,900000,
08:15:00.000-07:00,08:30:00.000-07:00,,18.809895512945467,,,,,,,,,,,54,,,,357354,
08:30:00.000-07:00,08:45:00.000-07:00,,18.809895796506567,,,,,,,,,,,3,,,,383667,
08:45:00.000-07:00,09:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,42,,,,900000,
09:00:00.000-07:00,09:15:00.000-07:00,1,18.809894561767578,,,,,,,,,,,61,,,,900000,
09:15:00.000-07:00,09:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
09:30:00.000-07:00,09:45:00.000-07:00,,18.80989456176758,,,,,,,,,,,1,,,,900000,
09:45:00.000-07:00,10:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,38,,,,900000,
10:00:00.000-07:00,10:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
10:15:00.000-07:00,10:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
10:30:00.000-07:00,10:45:00.000-07:00,,18.80989456176758,,,,,,,,,,,,,,,900000,
10:45:00.000-07:00,11:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
11:00:00.000-07:00,11:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
11:15:00.000-07:00,11:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
11:30:00.000-07:00,11:45:00.000-07:00,,18.80989459277905,,,,,,,,,,,,,,,900000,
11:45:00.000-07:00,12:00:00.000-07:00,,18.809895917559047,,,,,,,,,,,1,,,,900000,
12:00:00.000-07:00,12:15:00.000-07:00,,18.809895917559047,,,,,,,,,,,2,,,,900000,
12:15:00.000-07:00,12:30:00.000-07:00,,18.809895917559047,,,,,,,,,,,1,,,,900000,
12:30:00.000-07:00,12:45:00.000-07:00,,33.78207377345174,11.091905117034912,,,,,,,0.304066002368927,0.304066002368927,0.304066002368927,73,,,,708839,191161
12:45:00.000-07:00,13:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,111,,,,900000,
13:00:00.000-07:00,13:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,2,,,,900000,
13:15:00.000-07:00,13:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,6,,,,900000,
13:30:00.000-07:00,13:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,3,,,,900000,
13:45:00.000-07:00,14:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
14:00:00.000-07:00,14:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
14:15:00.000-07:00,14:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
14:30:00.000-07:00,14:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
14:45:00.000-07:00,15:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
15:00:00.000-07:00,15:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
15:15:00.000-07:00,15:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
15:30:00.000-07:00,15:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
15:45:00.000-07:00,16:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
16:00:00.000-07:00,16:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
16:15:00.000-07:00,16:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
16:30:00.000-07:00,16:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
16:45:00.000-07:00,17:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
17:00:00.000-07:00,17:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
17:15:00.000-07:00,17:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
