Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,2,,,,900000,
00:15:00.000-07:00,00:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
00:30:00.000-07:00,00:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
00:45:00.000-07:00,01:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
01:00:00.000-07:00,01:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
01:15:00.000-07:00,01:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,8,,,,900000,
01:30:00.000-07:00,01:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,4,,,,900000,
01:45:00.000-07:00,02:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,0,,,,900000,
02:00:00.000-07:00,02:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,9,,,,900000,
02:15:00.000-07:00,02:30:00.000-07:00,,18.8098946551659,,,,,,,,,,,,,,,900000,
02:30:00.000-07:00,02:45:00.000-07:00,,18.80989494312876,,,,,,,,,,,34,,,,900000,
02:45:00.000-07:00,03:00:00.000-07:00,,18.80989548618856,,,,,,,,,,,20,,,,900000,
03:00:00.000-07:00,03:15:00.000-07:00,,18.80989551805615,,,,,,,,,,,,,,,900000,
03:15:00.000-07:00,03:30:00.000-07:00,,18.809895947560747,,,,,,,,,,,54,,,,728185,
03:30:00.000-07:00,03:45:00.000-07:00,2,18.80989646911621,,,,,,,,,,,234,,,,900000,
03:45:00.000-07:00,04:00:00.000-07:00,1,18.80989646911621,,,,,,,,,,,77,,,,900000,
04:00:00.000-07:00,04:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,11,,,,900000,
04:15:00.000-07:00,04:30:00.000-07:00,,18.809896250685252,,,,,,,,,,,1,,,,900000,
04:30:00.000-07:00,04:45:00.000-07:00,,18.80989572390014,,,,,,,,,,,8,,,,690910,
04:45:00.000-07:00,05:00:00.000-07:00,,18.809894248661582,,,,,,,,,,,,,,,,
05:00:00.000-07:00,05:15:00.000-07:00,,18.809893977427812,,,,,,,,,,,,,,,893565,
05:15:00.000-07:00,05:30:00.000-07:00,,18.80989464229446,,,,,,,,,,,9,,,,226537,
05:30:00.000-07:00,05:45:00.000-07:00,2,18.809894509455663,,,,,,,,,,,113,,,,254190,
05:45:00.000-07:00,06:00:00.000-07:00,,21.29936993447361,,,,,,,,,,,26,,,,868215,31785
06:00:00.000-07:00,06:15:00.000-07:00,2,33.04262913513775,12.396835088729858,,,,,,,0.3966253846883773,0.46879857778549194,0.3244521915912628,105,,,,718280,181720
06:15:00.000-07:00,06:30:00.000-07:00,1,18.80989424386294,,,,,,,,,,,59,,,,660619,
06:30:00.000-07:00,06:45:00.000-07:00,,18.809895665249737,,,,,,,,,,,,,,,,
06:45:00.000-07:00,07:00:00.000-07:00,13,80.683991637791,987.3958737910099,12.0,12,,,,,1.309782063370681,1.4965078830718994,1.1039003133773804,1362,,,,,789993
07:00:00.000-07:00,07:15:00.000-07:00,13,78.96862347270402,962.0410234868222,9.0,8,,,,,1.2552046245583088,1.9660652875900269,0.7039580345153809,1322,,,,131909,768091
07:15:00.000-07:00,07:30:00.000-07:00,,18.809895861704394,,,,,,,,,,,23,,,,900000,
07:30:00.000-07:00,07:45:00.000-07:00,3,27.620845068450734,51.46428026827877,,,,,,,0.4841849058866501,0.6412187218666077,0.3271510899066925,171,,,,787504,112496
07:45:00.000-07:00,08:00:00.000-07:00,2,49.43956720796099,81.63857922879154,,,,,,,0.34120137989521027,0.38222378492355347,0.30017897486686707,138,,,,,391072
08:00:00.000-07:00,08:15:00.000-07:00,2,23.578708104883127,1.9573949575424194,,,,,,,,,,191,,,,104899,60887
08:15:00.000-07:00,08:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,74,,,,900000,
08:30:00.000-07:00,08:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,72,,,,900000,
08:45:00.000-07:00,09:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,4,,,,900000,
09:00:00.000-07:00,09:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,8,,,,900000,
09:15:00.000-07:00,09:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,
09:30:00.000-07:00,09:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,
09:45:00.000-07:00,10:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,0,,,,900000,
10:00:00.000-07:00,10:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,2,,,,900000,
10:15:00.000-07:00,10:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,11,,,,900000,
10:30:00.000-07:00,10:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,4,,,,900000,
10:45:00.000-07:00,11:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
11:00:00.000-07:00,11:15:00.000-07:00,,18.8098964654994,,,,,,,,,,,1,,,,900000,
11:15:00.000-07:00,11:30:00.000-07:00,,18.809896438085126,,,,,,,,,,,3,,,,900000,
11:30:00.000-07:00,11:45:00.000-07:00,,18.809896438085126,,,,,,,,,,,1,,,,900000,
11:45:00.000-07:00,12:00:00.000-07:00,,18.80989629491534,,,,,,,,,,,2,,,,725097,
12:00:00.000-07:00,12:15:00.000-07:00,,18.809895081080363,,,,,,,,,,,3,,,,489875,
12:15:00.000-07:00,12:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
12:30:00.000-07:00,12:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,1,,,,900000,
12:45:00.000-07:00,13:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,4,,,,900000,
13:00:00.000-07:00,13:15:00.000-07:00,,18.809894786922136,,,,,,,,,,,,,,,900000,
13:15:00.000-07:00,13:30:00.000-07:00,,18.809894975422296,,,,,,,,,,,1,,,,900000,
13:30:00.000-07:00,13:45:00.000-07:00,,18.809895019547724,,,,,,,,,,,,,,,900000,
13:45:00.000-07:00,14:00:00.000-07:00,,18.809895323173915,,,,,,,,,,,,,,,900000,
14:00:00.000-07:00,14:15:00.000-07:00,,18.809895352167683,,,,,,,,,,,2,,,,791239,
14:15:00.000-07:00,14:30:00.000-07:00,,18.80989556309806,,,,,,,,,,,,,,,,
14:30:00.000-07:00,14:45:00.000-07:00,,18.809895103546726,,,,,,,,,,,2,,,,607209,
14:45:00.000-07:00,15:00:00.000-07:00,,18.809894881954992,,,,,,,,,,,,,,,900000,
15:00:00.000-07:00,15:15:00.000-07:00,,18.80989506189175,,,,,,,,,,,6,,,,651501,
15:15:00.000-07:00,15:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,19,,,,900000,
15:30:00.000-07:00,15:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
15:45:00.000-07:00,16:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
16:00:00.000-07:00,16:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
16:15:00.000-07:00,16:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
16:30:00.000-07:00,16:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
16:45:00.000-07:00,17:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
17:00:00.000-07:00,17:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
17:15:00.000-07:00,17:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
17:30:00.000-07:00,17:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
17:45:00.000-07:00,18:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
18:00:00.000-07:00,18:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
18:15:00.000-07:00,18:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
