Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,2,18.809895089214322,,,,,,,,,,,130,,,,900000,
00:15:00.000-07:00,00:30:00.000-07:00,5,36.59111917935035,246.4174683690071,,,,,,,2.1310394444848595,10.692489624023438,0.020806128159165382,285,,,,145733,227027
00:30:00.000-07:00,00:45:00.000-07:00,,18.809895749985007,,,,,,,,0.6269312394066741,1.2355189323425293,0.514302670955658,,,,,,
00:45:00.000-07:00,01:00:00.000-07:00,,18.80989571649335,,,,,,,,0.9300290235939159,8.312420845031738,0.500245213508606,1,,,,282686,
01:00:00.000-07:00,01:15:00.000-07:00,,18.809895643356132,,,,,,,,,,,5,,,,900000,
01:15:00.000-07:00,01:30:00.000-07:00,,18.809895238148293,,,,,,,,,,,,,,,859071,
01:30:00.000-07:00,01:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
01:45:00.000-07:00,02:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,1,,,,900000,
02:00:00.000-07:00,02:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,0,,,,900000,
02:15:00.000-07:00,02:30:00.000-07:00,,18.809894696462596,,,,,,,,,,,9,,,,635413,
02:30:00.000-07:00,02:45:00.000-07:00,2,27.10559659088209,64.23043179512024,,,,,,,0.9487491255085997,1.656257152557373,0.21669209003448486,151,,,,21174,105917
02:45:00.000-07:00,03:00:00.000-07:00,,18.809895711854626,,,,,,,,,,,3,,,,900000,
03:00:00.000-07:00,03:15:00.000-07:00,,23.067576605614487,,,,,,,,,,,18,,,,51184,54361
03:15:00.000-07:00,03:30:00.000-07:00,2,29.913731778687723,96.5648193359375,,,,,,,0.6819227812651374,0.8304129242897034,0.32788172364234924,148,,,,,141771
03:30:00.000-07:00,03:45:00.000-07:00,2,30.36149984512012,138.33772563934326,,,,,,,2.1232793016967135,9.445319175720215,0.5055156946182251,203,,,,,147488
03:45:00.000-07:00,04:00:00.000-07:00,,18.809895466888367,,,,,,,,0.5437341332435608,0.5437341332435608,0.5437341332435608,,,,,407266,
04:00:00.000-07:00,04:15:00.000-07:00,,18.809895351694465,,,,,,,,,,,,,,,314195,
04:15:00.000-07:00,04:30:00.000-07:00,,18.809894847385756,,,,,,,,,,,,,,,,
04:30:00.000-07:00,04:45:00.000-07:00,,18.809894847385756,,,,,,,,,,,,,,,,
04:45:00.000-07:00,05:00:00.000-07:00,,18.809895464145345,,,,,,,,,,,,,,,878358,
05:00:00.000-07:00,05:15:00.000-07:00,,22.498094650037977,7.829579830169678,,,,,,,2.392100687482036,15.854607582092285,0.26822516322135925,45,,,,646063,47090
05:15:00.000-07:00,05:30:00.000-07:00,2,20.34529989607006,30.127632051706314,,,,,,,2.0553552396946455,9.86198902130127,0.5008257627487183,122,,,,,17739
05:30:00.000-07:00,05:45:00.000-07:00,1,18.809895801273036,,,,,,,,0.771674419089476,2.2613637447357178,0.5073322653770447,80,,,,614404,
05:45:00.000-07:00,06:00:00.000-07:00,,18.809896209717856,,,,,,,,,,,,,,,900000,
06:00:00.000-07:00,06:15:00.000-07:00,,18.80989647879999,,,,,,,,1.14047236777186,1.915064811706543,0.5100117325782776,59,,,,700402,
06:15:00.000-07:00,06:30:00.000-07:00,,18.80989696790505,,,,,,,,,,,,,,,900000,
06:30:00.000-07:00,06:45:00.000-07:00,,18.809895548027047,,,,,,,,2.094643956549449,7.3973588943481445,0.5033167004585266,40,,,,466694,
06:45:00.000-07:00,07:00:00.000-07:00,,18.809894798493314,,,,,,,,2.30311143600732,9.551436424255371,0.5010594129562378,10,,,,108317,
07:00:00.000-07:00,07:15:00.000-07:00,,18.809895952184547,,,,,,,,,,,53,,,,762827,
07:15:00.000-07:00,07:30:00.000-07:00,,18.80989634402376,,,,,,,,,,,6,,,,900000,
07:30:00.000-07:00,07:45:00.000-07:00,,18.80989634402376,,,,,,,,,,,41,,,,900000,
07:45:00.000-07:00,08:00:00.000-07:00,,21.42750688395084,13.347713470458984,,,,,,,0.39938101172447205,0.39938101172447205,0.39938101172447205,20,,,,866579,33421
08:00:00.000-07:00,08:15:00.000-07:00,4,31.145115407378466,165.97632598876953,,,,,,,0.7480463389013081,3.782426357269287,0.39938104152679443,285,,,,636120,157493
08:15:00.000-07:00,08:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
08:30:00.000-07:00,08:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,1,,,,900000,
08:45:00.000-07:00,09:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
09:00:00.000-07:00,09:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
09:15:00.000-07:00,09:30:00.000-07:00,,18.809894561767578,,,,,,,,0.7696948510918158,1.9886982440948486,0.5062777996063232,,,,,900000,
09:30:00.000-07:00,09:45:00.000-07:00,,18.809894561767578,,,,,,,,1.3869584886179211,4.616929054260254,0.5006536245346069,,,,,900000,
09:45:00.000-07:00,10:00:00.000-07:00,,18.809894561767578,,,,,,,,0.9753297567367554,1.1473206281661987,0.803338885307312,1,,,,900000,
10:00:00.000-07:00,10:15:00.000-07:00,,18.80989444647875,,,,,,,,,,,1,,,,900000,
10:15:00.000-07:00,10:30:00.000-07:00,,21.52728802880201,13.856506943702698,,,,,,,0.6197737231850624,1.1684242486953735,0.07112319767475128,17,,,,865305,34695
