Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.80989646911621,,,,,,,,2.422474726174638,38.04433822631836,0.5023927688598633,,,,,,
00:15:00.000-07:00,00:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,,
00:30:00.000-07:00,00:45:00.000-07:00,,18.809896122935495,,,,,,,,,,,1,,,,271329,
00:45:00.000-07:00,01:00:00.000-07:00,,18.809895921038404,,,,,,,,,,,,,,,900000,
01:00:00.000-07:00,01:15:00.000-07:00,,44.6682507453099,22.183809280395508,,,,,,,0.3262324929237366,0.3262324929237366,0.3262324929237366,48,,,,569847,330153
01:15:00.000-07:00,01:30:00.000-07:00,,19.45088508952158,,,,,,,,,,,1,,,,891816,8184
01:30:00.000-07:00,01:45:00.000-07:00,3,40.214918950097626,142.3114185333252,,,,,,,0.883882885794553,1.0931651592254639,0.5370373725891113,234,,,,626706,273294
01:45:00.000-07:00,02:00:00.000-07:00,,22.182219885148722,,,,,,,,,,,11,,,,,43057
02:00:00.000-07:00,02:15:00.000-07:00,,18.809895343934468,,,,,,,,,,,,,,,391711,
02:15:00.000-07:00,02:30:00.000-07:00,,18.809894921337566,,,,,,,,,,,17,,,,896249,
02:30:00.000-07:00,02:45:00.000-07:00,,18.809892654418945,,,,,,,,,,,,,,,900000,
02:45:00.000-07:00,03:00:00.000-07:00,,18.809892654418945,,,,,,,,,,,,,,,900000,
03:00:00.000-07:00,03:15:00.000-07:00,,18.809892654418945,3.914789915084839,,,,,,,,,,17,,,,900000,
03:15:00.000-07:00,03:30:00.000-07:00,,18.809892654418945,,,,,,,,,,,,,,,900000,
03:30:00.000-07:00,03:45:00.000-07:00,,18.809892654418945,,,,,,,,,,,,,,,900000,
03:45:00.000-07:00,04:00:00.000-07:00,,18.809892654418945,,,,,,,,,,,6,,,,900000,
04:00:00.000-07:00,04:15:00.000-07:00,,18.809892654418945,24.141204833984375,,,,,,,0.3531974256038666,0.3531974256038666,0.3531974256038666,44,,,,900000,
