Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000-07:00,00:15:00.000-07:00,,18.80989646911621,,,,,,,,,,,74,,,,900000,
00:15:00.000-07:00,00:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
00:30:00.000-07:00,00:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
00:45:00.000-07:00,01:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,2,,,,900000,
01:00:00.000-07:00,01:15:00.000-07:00,,18.809895873282237,,,,,,,,,,,80,,,,900000,
01:15:00.000-07:00,01:30:00.000-07:00,,18.809895314406663,,,,,,,,,,,,,,,900000,
01:30:00.000-07:00,01:45:00.000-07:00,,18.809895279016594,,,,,,,,,,,6,,,,765974,
01:45:00.000-07:00,02:00:00.000-07:00,,18.809895076758295,,,,,,,,,,,,,,,,
02:00:00.000-07:00,02:15:00.000-07:00,,18.809894581996065,,,,,,,,,,,1,,,,,
02:15:00.000-07:00,02:30:00.000-07:00,,18.809896802778056,,,,,,,,,,,,,,,,
02:30:00.000-07:00,02:45:00.000-07:00,,18.809896330427392,,,,,,,,,,,,,,,196101,
02:45:00.000-07:00,03:00:00.000-07:00,,18.80989507392191,,,,,,,,,,,3,,,,654680,
03:00:00.000-07:00,03:15:00.000-07:00,1,20.494531555026075,,,,,,,,,,,91,,,,641073,21509
03:15:00.000-07:00,03:30:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
03:30:00.000-07:00,03:45:00.000-07:00,,18.80989646911621,,,,,,,,,,,1,,,,900000,
03:45:00.000-07:00,04:00:00.000-07:00,,18.80989646911621,,,,,,,,,,,,,,,900000,
04:00:00.000-07:00,04:15:00.000-07:00,4,18.809896768986135,,,,,,,,,,,262,,,,900000,
04:15:00.000-07:00,04:30:00.000-07:00,,21.17021810853749,,,,,,,,0.7654286006794608,1.3093838691711426,0.5071373581886292,91,,,,737763,30136
04:30:00.000-07:00,04:45:00.000-07:00,5,53.00582428801787,288.049476146698,,,,,,,0.7651344584984144,5.344735145568848,0.07399837672710419,428,,,,329282,436605
04:45:00.000-07:00,05:00:00.000-07:00,,18.8098947984359,,,,,,,,2.209552977785233,6.886338710784912,0.5496118068695068,125,,,,53659,
05:00:00.000-07:00,05:15:00.000-07:00,1,22.868558080977806,2.6098599433898926,,,,,,,4.026868981050448,7.6179304122924805,0.5034440159797668,108,,,,127068,51820
05:15:00.000-07:00,05:30:00.000-07:00,2,23.039927058621803,,,,,,,,,,,147,,,,,54008
05:30:00.000-07:00,05:45:00.000-07:00,,18.809895364992883,,,,,,,,,,,21,,,,386144,
05:45:00.000-07:00,06:00:00.000-07:00,,18.809894979425685,,,,,,,,,,,,,,,,
06:00:00.000-07:00,06:15:00.000-07:00,,18.809894979425685,,,,,,,,,,,,,,,,
06:15:00.000-07:00,06:30:00.000-07:00,,18.809894672580622,,,,,,,,,,,9,,,,623048,
06:30:00.000-07:00,06:45:00.000-07:00,,18.809894536184466,,,,,,,,,,,5,,,,900000,
06:45:00.000-07:00,07:00:00.000-07:00,,18.809894715694508,,,,,,,,,,,8,,,,755371,
07:00:00.000-07:00,07:15:00.000-07:00,1,18.809895671093525,,,,,,,,,,,170,,,,71362,
07:15:00.000-07:00,07:30:00.000-07:00,3,18.80989509167275,,,,,,,,,,,168,,,,897400,
07:30:00.000-07:00,07:45:00.000-07:00,,18.809895089690404,,,,,,,,,,,142,,,,900000,
07:45:00.000-07:00,08:00:00.000-07:00,,18.809895089690404,,,,,,,,,,,1,,,,900000,
08:00:00.000-07:00,08:15:00.000-07:00,,18.809895071382883,,,,,,,,,,,47,,,,873339,
08:15:00.000-07:00,08:30:00.000-07:00,4,18.809894471680305,,1.0,1,,,,,,,,359,,,,,
08:30:00.000-07:00,08:45:00.000-07:00,,18.80989453876019,,,,,,,,,,,1,,,,670149,
08:45:00.000-07:00,09:00:00.000-07:00,,18.809894561767578,,,,,,,,,,,30,,,,900000,
09:00:00.000-07:00,09:15:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
09:15:00.000-07:00,09:30:00.000-07:00,,18.809894561767578,,,,,,,,,,,,,,,900000,
09:30:00.000-07:00,09:45:00.000-07:00,3,18.809895561814614,,,,,,,,,,,192,,,,376549,
09:45:00.000-07:00,10:00:00.000-07:00,,18.809894829431716,,,,,,,,,,,0,,,,2991,
10:00:00.000-07:00,10:15:00.000-07:00,,18.8098948266805,,,,,,,,,,,,,,,,
10:15:00.000-07:00,10:30:00.000-07:00,,18.809894676319168,,,,,,,,,,,1,,,,510829,
10:30:00.000-07:00,10:45:00.000-07:00,,18.809894561767578,,,,,,,,,,,19,,,,900000,
