_id,app,data,end,id,start
b94ed4ac-85d3-40f7-aa7a-1949bcd285c0,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 68, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-10T04:11:43.772Z,b94ed4ac-85d3-40f7-aa7a-1949bcd285c0,2025-02-10T03:41:50.773Z
7293038b-aa68-41bc-a671-bfc46d6cdbc4,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 57, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-10T22:29:33.676Z,7293038b-aa68-41bc-a671-bfc46d6cdbc4,2025-02-10T22:11:17.056Z
8604859d-7ab1-4fb4-8409-af9677195890,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-10T23:10:18.402Z,8604859d-7ab1-4fb4-8409-af9677195890,2025-02-10T22:42:31.178Z
d27eb2d8-72d7-45b9-8afd-d03707f28e1e,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 57, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-12T03:03:17.388Z,d27eb2d8-72d7-45b9-8afd-d03707f28e1e,2025-02-12T02:56:06.189Z
99e01cca-8495-4830-94db-2c412a4cc43b,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-12T04:35:12.813Z,99e01cca-8495-4830-94db-2c412a4cc43b,2025-02-12T03:33:02.366Z
8d828df8-bd65-4414-ac1d-d773b0b366c4,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 57, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-12T04:40:31.584Z,8d828df8-bd65-4414-ac1d-d773b0b366c4,2025-02-12T04:35:39.521Z
d781c0a2-41f3-49d0-9781-ad6061f36361,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-13T05:09:01.450Z,d781c0a2-41f3-49d0-9781-ad6061f36361,2025-02-13T04:08:50.790Z
277d5ceb-cee0-42ee-b2ea-a53b3658fa01,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-14T01:28:34.062Z,277d5ceb-cee0-42ee-b2ea-a53b3658fa01,2025-02-14T01:17:47.417Z
4e954dac-cec6-4934-9b10-d225949de1be,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-14T03:15:14.246Z,4e954dac-cec6-4934-9b10-d225949de1be,2025-02-14T02:52:07.327Z
dc1f840b-60ea-4467-aab2-4c498d07906f,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-14T21:57:13.071Z,dc1f840b-60ea-4467-aab2-4c498d07906f,2025-02-14T21:44:51.324Z
36a567ae-2d6a-40c6-90f6-6aaa3102e0a8,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-16T06:16:26.123Z,36a567ae-2d6a-40c6-90f6-6aaa3102e0a8,2025-02-16T05:50:33.039Z
f9419dfa-5e6e-4d65-9e64-ba30f62cb3b8,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-16T06:51:48.065Z,f9419dfa-5e6e-4d65-9e64-ba30f62cb3b8,2025-02-16T06:37:59.764Z
4abc290b-f9b9-4ae8-88f7-524c27708e0d,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-16T07:59:40.071Z,4abc290b-f9b9-4ae8-88f7-524c27708e0d,2025-02-16T07:41:28.116Z
b6f47eed-4d2c-4f75-9bce-aee06b6a1d85,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-16T08:31:03.088Z,b6f47eed-4d2c-4f75-9bce-aee06b6a1d85,2025-02-16T08:08:13.058Z
3e82a9ae-fc0a-43dd-bffa-f234ef1ee09b,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 68, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-18T03:33:01.378Z,3e82a9ae-fc0a-43dd-bffa-f234ef1ee09b,2025-02-18T03:01:58.353Z
146404f8-cab2-4d1f-843e-43edb92962b8,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-18T04:03:23.302Z,146404f8-cab2-4d1f-843e-43edb92962b8,2025-02-18T03:39:58.254Z
8ed2c5da-f7f1-4664-a152-5a0492812e25,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-19T03:53:07.643Z,8ed2c5da-f7f1-4664-a152-5a0492812e25,2025-02-19T03:18:10.597Z
dbcf000f-50de-42a0-9d12-8799bd5199c4,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-21T04:16:03.870Z,dbcf000f-50de-42a0-9d12-8799bd5199c4,2025-02-21T03:33:17.565Z
19fc02f5-be47-448b-8843-49e277bf7a5d,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 68, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-22T04:00:47.459Z,19fc02f5-be47-448b-8843-49e277bf7a5d,2025-02-22T03:25:47.460Z
aa3e6575-f486-4453-a1f8-5c7d4feba74d,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-22T05:02:53.469Z,aa3e6575-f486-4453-a1f8-5c7d4feba74d,2025-02-22T04:32:42.589Z
166718f1-4317-4760-87c3-f67466896db6,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 54, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-23T03:38:17.955Z,166718f1-4317-4760-87c3-f67466896db6,2025-02-23T03:00:49.885Z
73597106-8e5e-4ffa-86e3-1e762ad6cb92,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-23T03:58:06.805Z,73597106-8e5e-4ffa-86e3-1e762ad6cb92,2025-02-23T03:39:20.535Z
5c1364c8-37f6-4989-bf90-e074a753180f,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 8, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-24T03:29:45.142Z,5c1364c8-37f6-4989-bf90-e074a753180f,2025-02-24T03:07:14.461Z
fb883e2c-9026-4995-9e7b-cbf94cad1b0d,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 54, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-25T04:13:48.663Z,fb883e2c-9026-4995-9e7b-cbf94cad1b0d,2025-02-25T03:43:40.197Z
79ea0051-2b0c-44b0-9c0f-b7ddb3590fff,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-25T04:44:14.436Z,79ea0051-2b0c-44b0-9c0f-b7ddb3590fff,2025-02-25T04:14:07.772Z
ab78f063-6c92-4e48-9e1e-0c35b088cf0f,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-02-28T04:57:58.969Z,ab78f063-6c92-4e48-9e1e-0c35b088cf0f,2025-02-28T04:28:06.751Z
10212eee-725e-4563-bee7-ebb440ac3488,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-03-03T01:33:32.136Z,10212eee-725e-4563-bee7-ebb440ac3488,2025-03-03T01:15:27.199Z
d3bc0916-7bef-40e0-8b99-33ef91ae8a91,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-03-03T01:57:26.119Z,d3bc0916-7bef-40e0-8b99-33ef91ae8a91,2025-03-03T01:45:21.863Z
5174bfe9-25df-4461-a0bf-42dffab883b7,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-08:00', 'totalSeconds': -28800}, 'title': None}",2025-03-03T07:13:27.059Z,5174bfe9-25df-4461-a0bf-42dffab883b7,2025-03-03T06:57:38.159Z
4a52e74e-d4a5-4f17-b01c-4dfe72e3a618,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-18T15:33:34.148Z,4a52e74e-d4a5-4f17-b01c-4dfe72e3a618,2025-03-18T15:22:01.607Z
3aabbe29-140c-4322-b2c2-589e52228208,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-18T20:14:20.635Z,3aabbe29-140c-4322-b2c2-589e52228208,2025-03-18T20:00:27.964Z
df4d4d53-3352-4835-8c4a-02312a6cfae8,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-19T01:28:44.071Z,df4d4d53-3352-4835-8c4a-02312a6cfae8,2025-03-19T01:03:50.508Z
c32bda68-8d17-4e79-974b-d954f7caee07,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-19T06:34:25.062Z,c32bda68-8d17-4e79-974b-d954f7caee07,2025-03-19T06:09:52.052Z
02e5f408-6a0c-4f7b-8255-74963fd53dcf,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-20T04:04:45.960Z,02e5f408-6a0c-4f7b-8255-74963fd53dcf,2025-03-20T02:48:57.086Z
e3c237b1-916d-46a7-8295-bb3cfe29da8a,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-21T00:36:55.081Z,e3c237b1-916d-46a7-8295-bb3cfe29da8a,2025-03-21T00:24:08.127Z
80903ddd-0af5-4df5-930e-bb11d8cee477,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-21T05:57:47.629Z,80903ddd-0af5-4df5-930e-bb11d8cee477,2025-03-21T05:20:41.612Z
74c37d63-dc66-427c-b541-a90959213ff1,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 79, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-21T19:06:03.078Z,74c37d63-dc66-427c-b541-a90959213ff1,2025-03-21T18:50:53.514Z
e135caa1-44a0-457b-a087-9b7a41b07b21,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 68, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-22T04:52:57.170Z,e135caa1-44a0-457b-a087-9b7a41b07b21,2025-03-22T04:21:51.419Z
a06f6e06-46d1-4077-b7a9-d501376a694a,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-24T04:58:18.109Z,a06f6e06-46d1-4077-b7a9-d501376a694a,2025-03-24T04:26:59.666Z
9232de8c-07aa-4008-a7cb-ea4eb4921786,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 25, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-25T04:42:10.084Z,9232de8c-07aa-4008-a7cb-ea4eb4921786,2025-03-25T04:26:29.287Z
67e8b611-5c35-4f6a-b4c8-4ac53958009b,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 68, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-25T05:05:21.997Z,67e8b611-5c35-4f6a-b4c8-4ac53958009b,2025-03-25T04:44:42.530Z
123f7ac2-1637-41ec-bd89-255306b4bea6,com.sec.android.app.shealth,"{'endZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'exerciseRoute': {}, 'exerciseType': 0, 'laps': [], 'notes': None, 'segments': [], 'startZoneOffset': {'id': '-07:00', 'totalSeconds': -25200}, 'title': None}",2025-03-25T05:52:06.436Z,123f7ac2-1637-41ec-bd89-255306b4bea6,2025-03-25T05:13:29.668Z
