type,sourceName,value,unit,startDate,endDate,duration,minimum,CardioFitnessMedicationsUse,time,maximum,durationUnit,sum,average,workoutActivityType
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-02-22 05:40:00,2/22/23 5:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-02-24 03:10:00,2/24/23 3:13,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-02-24 08:10:00,2/24/23 8:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-02-25 06:50:00,2/25/23 6:59,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-02-27 02:40:00,2/27/23 2:40,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-06 04:50:00,3/6/23 4:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-06 05:30:00,3/6/23 5:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-06 07:20:00,3/6/23 7:26,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-10 00:40:00,3/10/23 0:49,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-10 02:10:00,3/10/23 2:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-10 08:00:00,3/10/23 8:03,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-10 09:20:00,3/10/23 9:25,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-13 06:10:00,3/13/23 6:13,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-13 22:40:00,3/13/23 22:48,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-15 02:20:00,3/15/23 2:28,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-22 11:10:00,3/22/23 11:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-03-27 21:30:00,3/27/23 21:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-04-03 01:40:00,4/3/23 1:47,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-04-03 06:20:00,4/3/23 6:24,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-04-03 07:30:00,4/3/23 7:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-05-06 04:00:00,5/6/23 4:07,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-05-19 06:40:00,5/19/23 6:40,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-05-20 18:40:00,5/20/23 18:42,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-05-28 08:30:00,5/28/23 8:30,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-06-03 05:00:00,6/3/23 5:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-06-08 23:20:00,6/8/23 23:24,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-06-09 00:10:00,6/9/23 0:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-07 00:10:00,7/7/23 0:10,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-10 07:10:00,7/10/23 7:11,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-10 10:10:00,7/10/23 10:14,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-23 08:00:00,7/23/23 8:08,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-26 02:20:00,7/26/23 2:25,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-28 03:00:00,7/28/23 3:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-07-30 09:30:00,7/30/23 9:39,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-03 04:40:00,8/3/23 4:47,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-10 05:20:00,8/10/23 5:27,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-10 08:30:00,8/10/23 8:39,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-13 12:10:00,8/13/23 12:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-13 12:30:00,8/13/23 12:40,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-14 08:40:00,8/14/23 8:46,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-14 08:50:00,8/14/23 8:56,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-15 00:00:00,8/15/23 0:03,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-15 11:40:00,8/15/23 11:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-15 13:40:00,8/15/23 13:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-16 08:40:00,8/16/23 8:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-16 08:50:00,8/16/23 8:54,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-18 07:20:00,8/18/23 7:27,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-18 19:50:00,8/18/23 19:55,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-19 11:20:00,8/19/23 11:26,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-19 22:20:00,8/19/23 22:22,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-21 14:50:00,8/21/23 14:55,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-22 20:10:00,8/22/23 20:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-22 21:10:00,8/22/23 21:15,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-23 20:50:00,8/23/23 20:58,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-23 22:10:00,8/23/23 22:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-24 12:00:00,8/24/23 12:10,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-24 15:50:00,8/24/23 15:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-25 21:00:00,8/25/23 21:09,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-26 10:30:00,8/26/23 10:35,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-28 21:30:00,8/28/23 21:34,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-28 22:10:00,8/28/23 22:10,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-29 09:20:00,8/29/23 9:20,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-29 10:30:00,8/29/23 10:32,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-29 12:10:00,8/29/23 12:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-29 15:20:00,8/29/23 15:24,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-08-31 20:40:00,8/31/23 20:42,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-01 07:30:00,9/1/23 7:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-01 15:10:00,9/1/23 15:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-01 20:30:00,9/1/23 20:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-02 07:40:00,9/2/23 7:48,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-02 12:20:00,9/2/23 12:28,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-05 07:00:00,9/5/23 7:03,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-05 20:40:00,9/5/23 20:48,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-05 20:50:00,9/5/23 20:59,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-06 07:00:00,9/6/23 7:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-07 10:00:00,9/7/23 10:03,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-07 10:20:00,9/7/23 10:26,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-07 17:50:00,9/7/23 17:52,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-07 19:00:00,9/7/23 19:00,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-09 23:00:00,9/9/23 23:06,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-11 17:50:00,9/11/23 17:51,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-11 18:00:00,9/11/23 18:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-12 14:10:00,9/12/23 14:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-13 07:30:00,9/13/23 7:31,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-13 20:20:00,9/13/23 20:26,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-14 07:10:00,9/14/23 7:14,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-14 07:40:00,9/14/23 7:43,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-14 14:10:00,9/14/23 14:15,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-15 07:20:00,9/15/23 7:23,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-15 21:00:00,9/15/23 21:09,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-16 22:00:00,9/16/23 22:08,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-17 10:10:00,9/17/23 10:10,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-17 20:30:00,9/17/23 20:30,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-18 20:50:00,9/18/23 20:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-18 21:30:00,9/18/23 21:39,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-19 07:30:00,9/19/23 7:30,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-19 14:20:00,9/19/23 14:29,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-19 21:10:00,9/19/23 21:18,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-20 06:20:00,9/20/23 6:28,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-20 06:30:00,9/20/23 6:36,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-20 21:40:00,9/20/23 21:42,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-20 22:20:00,9/20/23 22:28,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-21 06:40:00,9/21/23 6:47,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-21 14:20:00,9/21/23 14:23,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-22 08:50:00,9/22/23 8:55,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-22 23:00:00,9/22/23 23:08,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-23 19:40:00,9/23/23 19:42,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-23 20:00:00,9/23/23 20:05,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-24 09:30:00,9/24/23 9:31,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-25 08:10:00,9/25/23 8:15,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-25 21:20:00,9/25/23 21:21,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-26 20:20:00,9/26/23 20:24,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-26 20:50:00,9/26/23 20:54,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-27 18:10:00,9/27/23 18:10,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-27 18:30:00,9/27/23 18:30,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-27 19:50:00,9/27/23 19:59,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-28 07:20:00,9/28/23 7:21,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-28 12:10:00,9/28/23 12:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-29 18:50:00,9/29/23 18:51,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-09-30 12:40:00,9/30/23 12:45,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-01 08:00:00,10/1/23 8:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-06 18:00:00,10/6/23 18:07,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-06 18:30:00,10/6/23 18:37,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-07 13:50:00,10/7/23 13:50,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-08 08:00:00,10/8/23 8:07,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-08 19:10:00,10/8/23 19:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-10 07:00:00,10/10/23 7:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-11 06:50:00,10/11/23 6:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-11 18:40:00,10/11/23 18:49,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-14 19:40:00,10/14/23 19:49,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-16 18:40:00,10/16/23 18:42,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-16 19:30:00,10/16/23 19:30,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-16 19:40:00,10/16/23 19:47,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 07:10:00,10/17/23 7:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 07:20:00,10/17/23 7:21,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 20:50:00,10/17/23 20:50,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 21:00:00,10/17/23 21:04,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 21:50:00,10/17/23 21:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-17 22:10:00,10/17/23 22:14,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-18 08:00:00,10/18/23 8:09,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-18 18:10:00,10/18/23 18:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-18 18:30:00,10/18/23 18:39,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-18 18:50:00,10/18/23 18:57,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-19 07:10:00,10/19/23 7:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-19 21:30:00,10/19/23 21:33,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-20 08:10:00,10/20/23 8:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-20 17:40:00,10/20/23 17:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-21 12:00:00,10/21/23 12:06,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-24 21:10:00,10/24/23 21:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-26 14:40:00,10/26/23 14:45,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-26 22:00:00,10/26/23 22:06,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-27 19:50:00,10/27/23 19:57,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-28 17:20:00,10/28/23 17:25,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-29 17:00:00,10/29/23 17:07,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-30 00:10:00,10/30/23 0:13,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-30 15:10:00,10/30/23 15:20,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-30 19:40:00,10/30/23 19:46,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-30 21:30:00,10/30/23 21:38,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-31 12:10:00,10/31/23 12:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-31 17:00:00,10/31/23 17:00,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-10-31 20:50:00,10/31/23 20:52,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-01 19:00:00,11/1/23 19:07,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-02 16:40:00,11/2/23 16:49,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-02 17:00:00,11/2/23 17:01,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-02 17:30:00,11/2/23 17:39,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-02 17:40:00,11/2/23 17:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-03 17:50:00,11/3/23 17:54,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-04 08:10:00,11/4/23 8:14,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-04 17:30:00,11/4/23 17:34,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-06 19:00:00,11/6/23 19:06,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-06 21:20:00,11/6/23 21:23,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-07 22:00:00,11/7/23 22:08,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-08 07:40:00,11/8/23 7:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-08 13:40:00,11/8/23 13:41,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-09 16:40:00,11/9/23 16:46,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-09 21:10:00,11/9/23 21:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-09 21:30:00,11/9/23 21:33,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-10 08:50:00,11/10/23 8:56,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-11 08:10:00,11/11/23 8:12,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-11 19:50:00,11/11/23 19:53,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-12 08:30:00,11/12/23 8:38,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-12 09:10:00,11/12/23 9:16,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-12 10:10:00,11/12/23 10:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-12 18:40:00,11/12/23 18:49,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-13 00:10:00,11/13/23 0:17,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-13 20:40:00,11/13/23 20:44,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-18 08:50:00,11/18/23 8:55,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-19 20:10:00,11/19/23 20:19,,,,,,,,,
HandwashingEvent,Casio G-Shock,HKCategoryValueNotApplicable,,2023-11-20 20:10:00,11/20/23 20:18,,,,,,,,,
