type,sourceName,value,unit,startDate,endDate,duration,minimum,CardioFitnessMedicationsUse,time,maximum,durationUnit,sum,average,workoutActivityType
EnvironmentalSoundReduction,Casio G-Shock,22.2204,dBASPL,2023-09-01 11:10:00,9/1/23 11:25,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.9485,dBASPL,2023-09-01 11:20:00,9/1/23 11:30,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.9094,dBASPL,2023-09-01 11:30:00,9/1/23 11:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.908,dBASPL,2023-09-01 11:40:00,9/1/23 11:54,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.9367,dBASPL,2023-09-01 11:50:00,9/1/23 12:05,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.1287,dBASPL,2023-09-01 12:00:00,9/1/23 12:11,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.1143,dBASPL,2023-09-01 12:10:00,9/1/23 12:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.2469,dBASPL,2023-09-01 12:20:00,9/1/23 12:34,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.2332,dBASPL,2023-09-01 12:30:00,9/1/23 12:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.1695,dBASPL,2023-09-01 12:40:00,9/1/23 12:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.8776,dBASPL,2023-09-01 12:50:00,9/1/23 13:03,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.5013,dBASPL,2023-09-01 13:00:00,9/1/23 13:08,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.6059,dBASPL,2023-09-01 15:00:00,9/1/23 15:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.0228,dBASPL,2023-09-01 15:10:00,9/1/23 15:15,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,15.2271,dBASPL,2023-09-01 15:30:00,9/1/23 15:43,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.5306,dBASPL,2023-09-01 15:40:00,9/1/23 15:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.9701,dBASPL,2023-09-01 15:50:00,9/1/23 16:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.414,dBASPL,2023-09-01 16:00:00,9/1/23 16:09,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.2462,dBASPL,2023-09-01 16:10:00,9/1/23 16:20,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,10.848,dBASPL,2023-09-01 16:20:00,9/1/23 16:30,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,3.77575,dBASPL,2023-09-01 16:30:00,9/1/23 16:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.431,dBASPL,2023-09-01 16:40:00,9/1/23 16:50,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.0313,dBASPL,2023-09-01 16:50:00,9/1/23 17:00,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.27597,dBASPL,2023-09-01 17:00:00,9/1/23 17:05,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,4.68384,dBASPL,2023-09-01 17:10:00,9/1/23 17:15,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.2996,dBASPL,2023-09-02 18:00:00,9/2/23 18:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.075,dBASPL,2023-09-02 18:30:00,9/2/23 18:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.4391,dBASPL,2023-09-02 18:40:00,9/2/23 18:50,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.0095,dBASPL,2023-09-02 18:50:00,9/2/23 18:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.8691,dBASPL,2023-09-02 19:10:00,9/2/23 19:15,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.2888,dBASPL,2023-09-02 19:20:00,9/2/23 19:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.1674,dBASPL,2023-09-03 10:40:00,9/3/23 10:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.5634,dBASPL,2023-09-03 10:50:00,9/3/23 11:03,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.9342,dBASPL,2023-09-03 11:00:00,9/3/23 11:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.3287,dBASPL,2023-09-03 11:10:00,9/3/23 11:21,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.7176,dBASPL,2023-09-03 11:20:00,9/3/23 11:35,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.8758,dBASPL,2023-09-03 11:30:00,9/3/23 11:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.4096,dBASPL,2023-09-03 11:40:00,9/3/23 12:09,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,12.6431,dBASPL,2023-09-03 14:50:00,9/3/23 15:06,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.1682,dBASPL,2023-09-03 15:00:00,9/3/23 15:20,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.9753,dBASPL,2023-09-03 15:20:00,9/3/23 15:35,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.1953,dBASPL,2023-09-03 15:30:00,9/3/23 15:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.0666,dBASPL,2023-09-03 15:40:00,9/3/23 15:52,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.9066,dBASPL,2023-09-03 15:50:00,9/3/23 16:03,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.8964,dBASPL,2023-09-03 16:00:00,9/3/23 16:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.6631,dBASPL,2023-09-03 16:10:00,9/3/23 16:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.0155,dBASPL,2023-09-03 16:20:00,9/3/23 17:06,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,15.4508,dBASPL,2023-09-03 17:00:00,9/3/23 17:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,13.0993,dBASPL,2023-09-03 17:10:00,9/3/23 17:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.5664,dBASPL,2023-09-03 17:20:00,9/3/23 17:30,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.662,dBASPL,2023-09-03 17:30:00,9/3/23 17:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.0,dBASPL,2023-09-03 17:50:00,9/3/23 18:02,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.0,dBASPL,2023-09-03 18:00:00,9/3/23 18:17,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.9202,dBASPL,2023-09-03 18:10:00,9/3/23 18:23,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.5864,dBASPL,2023-09-03 18:20:00,9/3/23 18:32,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.4931,dBASPL,2023-09-03 18:30:00,9/3/23 19:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.6616,dBASPL,2023-09-03 19:00:00,9/3/23 19:17,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.8163,dBASPL,2023-09-04 20:20:00,9/4/23 20:33,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.4656,dBASPL,2023-09-04 20:30:00,9/4/23 20:43,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.4701,dBASPL,2023-09-04 20:40:00,9/4/23 20:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.5702,dBASPL,2023-09-04 20:50:00,9/4/23 21:06,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.875,dBASPL,2023-09-04 21:00:00,9/4/23 21:11,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.8112,dBASPL,2023-09-04 21:10:00,9/4/23 21:14,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.54957,dBASPL,2023-09-05 09:40:00,9/5/23 9:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,4.30228,dBASPL,2023-09-05 09:50:00,9/5/23 10:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.64051,dBASPL,2023-09-05 10:00:00,9/5/23 10:05,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.5302,dBASPL,2023-09-05 12:00:00,9/5/23 12:15,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.2388,dBASPL,2023-09-05 15:30:00,9/5/23 15:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.2088,dBASPL,2023-09-05 15:40:00,9/5/23 15:46,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.24306,dBASPL,2023-09-05 16:20:00,9/5/23 16:28,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,4.17348,dBASPL,2023-09-06 08:30:00,9/6/23 8:31,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.20443,dBASPL,2023-09-06 08:40:00,9/6/23 8:50,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.4849,dBASPL,2023-09-06 09:40:00,9/6/23 9:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.0988,dBASPL,2023-09-06 10:20:00,9/6/23 10:34,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.7308,dBASPL,2023-09-06 10:30:00,9/6/23 10:43,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.0213,dBASPL,2023-09-06 10:40:00,9/6/23 10:48,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.23178,dBASPL,2023-09-06 10:50:00,9/6/23 10:55,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,3.46736,dBASPL,2023-09-06 11:00:00,9/6/23 11:07,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,7.94244,dBASPL,2023-09-06 13:00:00,9/6/23 13:11,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.0213,dBASPL,2023-09-06 13:20:00,9/6/23 13:26,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,3.58208,dBASPL,2023-09-06 21:40:00,9/6/23 21:45,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.7234,dBASPL,2023-09-06 22:20:00,9/6/23 22:34,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.01006,dBASPL,2023-09-06 22:30:00,9/6/23 22:35,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.4962,dBASPL,2023-09-07 07:00:00,9/7/23 7:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.6809,dBASPL,2023-09-07 07:10:00,9/7/23 7:21,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.3574,dBASPL,2023-09-07 07:20:00,9/7/23 7:31,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.0492,dBASPL,2023-09-07 07:30:00,9/7/23 7:43,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.739,dBASPL,2023-09-07 07:40:00,9/7/23 7:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.8269,dBASPL,2023-09-07 07:50:00,9/7/23 8:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.3852,dBASPL,2023-09-07 08:00:00,9/7/23 8:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.4921,dBASPL,2023-09-07 11:10:00,9/7/23 11:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.7993,dBASPL,2023-09-07 12:10:00,9/7/23 12:20,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.9282,dBASPL,2023-09-07 12:20:00,9/7/23 12:24,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.3968,dBASPL,2023-09-07 17:00:00,9/7/23 17:06,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,15.5967,dBASPL,2023-09-07 17:20:00,9/7/23 17:29,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.53793,dBASPL,2023-09-07 18:30:00,9/7/23 18:39,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.3511,dBASPL,2023-09-07 18:40:00,9/7/23 18:43,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,5.793,dBASPL,2023-09-08 11:10:00,9/8/23 12:58,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.8293,dBASPL,2023-09-08 12:50:00,9/8/23 13:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.8082,dBASPL,2023-09-08 13:00:00,9/8/23 13:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.5178,dBASPL,2023-09-08 13:10:00,9/8/23 13:23,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.7509,dBASPL,2023-09-08 13:20:00,9/8/23 13:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,6.81011,dBASPL,2023-09-09 20:20:00,9/9/23 20:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.0216,dBASPL,2023-09-09 20:50:00,9/9/23 21:33,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.3308,dBASPL,2023-09-11 17:00:00,9/11/23 17:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.512,dBASPL,2023-09-11 17:10:00,9/11/23 17:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.8625,dBASPL,2023-09-11 17:20:00,9/11/23 17:32,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.23188,dBASPL,2023-09-11 17:30:00,9/11/23 17:42,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.47882,dBASPL,2023-09-11 17:40:00,9/11/23 17:49,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.64478,dBASPL,2023-09-11 18:00:00,9/11/23 18:02,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.04683,dBASPL,2023-09-11 18:20:00,9/11/23 18:27,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.3292,dBASPL,2023-09-11 18:30:00,9/11/23 18:39,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.38456,dBASPL,2023-09-11 18:40:00,9/11/23 18:45,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.47695,dBASPL,2023-09-11 18:50:00,9/11/23 18:59,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.97895,dBASPL,2023-09-11 19:00:00,9/11/23 19:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.1799,dBASPL,2023-09-11 19:20:00,9/11/23 19:26,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.21483,dBASPL,2023-09-11 19:40:00,9/11/23 19:49,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.51614,dBASPL,2023-09-11 19:50:00,9/11/23 19:56,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,3.18827,dBASPL,2023-09-12 08:30:00,9/12/23 8:35,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.9759,dBASPL,2023-09-12 09:00:00,9/12/23 9:14,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.45169,dBASPL,2023-09-12 09:10:00,9/12/23 9:19,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.07405,dBASPL,2023-09-13 08:40:00,9/13/23 8:44,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,1.54655,dBASPL,2023-09-13 08:50:00,9/13/23 8:59,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.2804,dBASPL,2023-09-13 09:00:00,9/13/23 9:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,23.1338,dBASPL,2023-09-13 09:10:00,9/13/23 9:20,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,9.24592,dBASPL,2023-09-13 09:20:00,9/13/23 9:31,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,6.69403,dBASPL,2023-09-13 09:30:00,9/13/23 9:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,10.9332,dBASPL,2023-09-13 09:40:00,9/13/23 9:50,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,9.86426,dBASPL,2023-09-13 09:50:00,9/13/23 10:01,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,9.2714,dBASPL,2023-09-13 10:00:00,9/13/23 10:12,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,11.6557,dBASPL,2023-09-13 10:10:00,9/13/23 10:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.2617,dBASPL,2023-09-13 10:20:00,9/13/23 10:32,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.0963,dBASPL,2023-09-13 10:30:00,9/13/23 10:42,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.9549,dBASPL,2023-09-13 10:40:00,9/13/23 10:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.5002,dBASPL,2023-09-13 10:50:00,9/13/23 11:02,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.4594,dBASPL,2023-09-13 11:00:00,9/13/23 11:12,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.6626,dBASPL,2023-09-13 11:10:00,9/13/23 11:23,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.8729,dBASPL,2023-09-13 11:20:00,9/13/23 11:33,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.619,dBASPL,2023-09-13 11:30:00,9/13/23 11:42,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.5192,dBASPL,2023-09-13 11:40:00,9/13/23 11:50,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.2518,dBASPL,2023-09-13 11:50:00,9/13/23 12:00,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.1718,dBASPL,2023-09-13 12:00:00,9/13/23 12:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.3459,dBASPL,2023-09-13 12:10:00,9/13/23 12:24,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.4869,dBASPL,2023-09-13 12:20:00,9/13/23 12:25,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.9062,dBASPL,2023-09-13 13:00:00,9/13/23 13:12,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,17.5458,dBASPL,2023-09-13 13:10:00,9/13/23 13:20,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.7949,dBASPL,2023-09-13 13:20:00,9/13/23 13:33,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.3264,dBASPL,2023-09-13 13:30:00,9/13/23 13:42,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.2429,dBASPL,2023-09-13 13:40:00,9/13/23 13:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,15.0269,dBASPL,2023-09-13 13:50:00,9/13/23 14:04,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.698,dBASPL,2023-09-13 14:00:00,9/13/23 14:13,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.8936,dBASPL,2023-09-13 14:10:00,9/13/23 14:24,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,20.564,dBASPL,2023-09-13 14:20:00,9/13/23 14:30,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,18.8859,dBASPL,2023-09-13 14:30:00,9/13/23 14:41,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.4924,dBASPL,2023-09-13 14:40:00,9/13/23 14:51,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,16.815,dBASPL,2023-09-13 14:50:00,9/13/23 15:01,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,12.2534,dBASPL,2023-09-13 15:00:00,9/13/23 15:12,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,11.2379,dBASPL,2023-09-13 15:10:00,9/13/23 15:22,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,6.26483,dBASPL,2023-09-13 15:20:00,9/13/23 15:31,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,9.01037,dBASPL,2023-09-13 15:30:00,9/13/23 15:40,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,9.00028,dBASPL,2023-09-13 15:40:00,9/13/23 15:53,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,21.0398,dBASPL,2023-09-13 15:50:00,9/13/23 15:58,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.0498,dBASPL,2023-09-13 20:00:00,9/13/23 20:10,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,22.107,dBASPL,2023-09-13 20:10:00,9/13/23 20:16,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,19.3212,dBASPL,2023-09-14 09:20:00,9/14/23 9:25,,,,,,,,,
EnvironmentalSoundReduction,Casio G-Shock,2.15272,dBASPL,2023-09-14 09:30:00,9/14/23 9:34,,,,,,,,,
