_id,app,data,end,id,start
f65b275d-b5ec-4e93-b36b-636d80f55a28,com.fitbit.FitbitMobile,{'floors': 2},2025-01-23T05:26:00Z,f65b275d-b5ec-4e93-b36b-636d80f55a28,2025-01-23T05:25:00Z
fae7b9a7-015c-4f5e-b30c-7b11d62f7ecb,com.fitbit.FitbitMobile,{'floors': 2},2025-01-25T10:07:00Z,fae7b9a7-015c-4f5e-b30c-7b11d62f7ecb,2025-01-25T10:06:00Z
2656515a-1a28-494c-a5be-c4c6baeb0f24,com.fitbit.FitbitMobile,{'floors': 1},2025-01-26T15:33:00Z,2656515a-1a28-494c-a5be-c4c6baeb0f24,2025-01-26T15:32:00Z
aaa595da-5299-4c96-9d89-c4b12c3a6339,com.fitbit.FitbitMobile,{'floors': 3},2025-01-28T10:49:00Z,aaa595da-5299-4c96-9d89-c4b12c3a6339,2025-01-28T10:48:00Z
35b1b91c-3fb5-4012-8a0d-eb0fc76b670e,com.fitbit.FitbitMobile,{'floors': 1},2025-01-28T15:12:00Z,35b1b91c-3fb5-4012-8a0d-eb0fc76b670e,2025-01-28T15:11:00Z
7d9363ee-7ab5-4b12-8d3b-feb1a7113b40,com.fitbit.FitbitMobile,{'floors': 2},2025-01-29T02:56:00Z,7d9363ee-7ab5-4b12-8d3b-feb1a7113b40,2025-01-29T02:55:00Z
f7a9d887-e1e6-4edb-ac0b-bdf4cb32435d,com.fitbit.FitbitMobile,{'floors': 1},2025-01-30T03:20:00Z,f7a9d887-e1e6-4edb-ac0b-bdf4cb32435d,2025-01-30T03:19:00Z
6e696edb-bdcc-43c1-83f7-a4d4a48e691a,com.fitbit.FitbitMobile,{'floors': 1},2025-01-30T04:00:00Z,6e696edb-bdcc-43c1-83f7-a4d4a48e691a,2025-01-30T03:59:00Z
342334e9-975e-4fb3-99e9-ed52969ba24d,com.fitbit.FitbitMobile,{'floors': 1},2025-01-30T04:01:00Z,342334e9-975e-4fb3-99e9-ed52969ba24d,2025-01-30T04:00:00Z
0f80889f-a040-4fe1-ada2-ddfae7555923,com.fitbit.FitbitMobile,{'floors': 2},2025-01-30T06:15:00Z,0f80889f-a040-4fe1-ada2-ddfae7555923,2025-01-30T06:14:00Z
7f307153-7258-4df6-b90f-e6c093ad4f21,com.fitbit.FitbitMobile,{'floors': 1},2025-01-30T08:24:00Z,7f307153-7258-4df6-b90f-e6c093ad4f21,2025-01-30T08:23:00Z
