_id,app,data,end,id,start
57658a94-66df-4783-8955-e60171b2f812,com.sec.android.app.shealth,"{'distance': {'inFeet': 5702.099737532808, 'inInches': 68425.19685039371, 'inKilometers': 1.738, 'inMeters': 1738, 'inMiles': 1.0799458162973643}}",2025-02-10T22:29:33.676Z,57658a94-66df-4783-8955-e60171b2f812,2025-02-10T22:11:17.056Z
8ab18dda-500b-4e83-8950-615bffab4cb4,com.sec.android.app.shealth,"{'distance': {'inFeet': 1592.8084205767614, 'inInches': 19113.70104692114, 'inKilometers': 0.48548800659179686, 'inMeters': 485.4880065917969, 'inMiles': 0.3016690112666043}}",2025-02-12T03:03:17.388Z,8ab18dda-500b-4e83-8950-615bffab4cb4,2025-02-12T02:56:06.189Z
6055cf64-9f58-44eb-92bf-85ae76d041d9,com.sec.android.app.shealth,"{'distance': {'inFeet': 607.3129708998472, 'inInches': 7287.755650798167, 'inKilometers': 0.18510899353027344, 'inMeters': 185.10899353027344, 'inMiles': 0.11502168188839738}}",2025-02-12T04:40:31.584Z,6055cf64-9f58-44eb-92bf-85ae76d041d9,2025-02-12T04:35:39.521Z
c31ca117-efa9-4d89-93f1-41b9978cd4b0,com.sec.android.app.shealth,"{'distance': {'inFeet': 2138.2545611364008, 'inInches': 25659.05473363681, 'inKilometers': 0.651739990234375, 'inMeters': 651.739990234375, 'inMiles': 0.40497346131605194}}",2025-02-14T01:28:34.062Z,c31ca117-efa9-4d89-93f1-41b9978cd4b0,2025-02-14T01:17:47.417Z
3b70baf3-9f79-4362-823d-1489532f3678,com.sec.android.app.shealth,"{'distance': {'inFeet': 2073.7861773473383, 'inInches': 24885.43412816806, 'inKilometers': 0.6320900268554688, 'inMeters': 632.0900268554688, 'inMiles': 0.3927635097962325}}",2025-02-14T21:57:13.071Z,3b70baf3-9f79-4362-823d-1489532f3678,2025-02-14T21:44:51.324Z
32d2b6d1-072c-4d97-afb6-18f1e440ae18,com.sec.android.app.shealth,"{'distance': {'inFeet': 6300.688816180692, 'inInches': 75608.26579416831, 'inKilometers': 1.920449951171875, 'inMeters': 1920.449951171875, 'inMiles': 1.1933152417586559}}",2025-02-16T06:16:26.123Z,32d2b6d1-072c-4d97-afb6-18f1e440ae18,2025-02-16T05:50:33.039Z
c6e7434a-bb28-43e5-926b-c43255f0538c,com.sec.android.app.shealth,"{'distance': {'inFeet': 3441.4040072383527, 'inInches': 41296.848086860235, 'inKilometers': 1.04893994140625, 'inMeters': 1048.93994140625, 'inMiles': 0.6517826819728896}}",2025-02-16T06:51:48.065Z,c6e7434a-bb28-43e5-926b-c43255f0538c,2025-02-16T06:37:59.764Z
2d73fae4-3147-4d8b-ba03-bc51eb26774f,com.sec.android.app.shealth,"{'distance': {'inFeet': 5567.716663590879, 'inInches': 66812.59996309056, 'inKilometers': 1.6970400390625, 'inMeters': 1697.0400390625, 'inMiles': 1.0544944132765606}}",2025-02-16T07:59:40.071Z,2d73fae4-3147-4d8b-ba03-bc51eb26774f,2025-02-16T07:41:28.116Z
a99ced76-11ab-430e-9aea-f38818f6fc64,com.sec.android.app.shealth,"{'distance': {'inFeet': 5038.910713095677, 'inInches': 60466.92855714813, 'inKilometers': 1.5358599853515624, 'inMeters': 1535.8599853515625, 'inMiles': 0.9543415222088325}}",2025-02-16T08:31:03.088Z,a99ced76-11ab-430e-9aea-f38818f6fc64,2025-02-16T08:08:13.058Z
c63c9558-3375-4511-b81e-50ed06104190,com.sec.android.app.shealth,"{'distance': {'inFeet': 4294.4880608185695, 'inInches': 51533.85672982284, 'inKilometers': 1.3089599609375, 'inMeters': 1308.9599609375, 'inMiles': 0.8133520330927586}}",2025-03-03T01:33:32.136Z,c63c9558-3375-4511-b81e-50ed06104190,2025-03-03T01:15:27.199Z
34c88aa1-8e7d-4254-9b9f-16fd69112e71,com.sec.android.app.shealth,"{'distance': {'inFeet': 2122.933094895731, 'inInches': 25475.197138748772, 'inKilometers': 0.6470700073242187, 'inMeters': 647.0700073242188, 'inMiles': 0.40207166125506033}}",2025-03-03T01:57:26.119Z,34c88aa1-8e7d-4254-9b9f-16fd69112e71,2025-03-03T01:45:21.863Z
16a71929-08ef-44c3-a0e9-b551917228e0,com.sec.android.app.shealth,"{'distance': {'inFeet': 3142.4212518326567, 'inInches': 37709.05502199188, 'inKilometers': 0.9578099975585938, 'inMeters': 957.8099975585938, 'inMiles': 0.5951570193735282}}",2025-03-03T07:13:27.059Z,16a71929-08ef-44c3-a0e9-b551917228e0,2025-03-03T06:57:38.159Z
